GOLEN,ROADSECT_ID,PERIOD,GOCOUNT,TIME,GOTIME
1372.823,612101,4,8,2018-04-06 00:00:00,107.9819
3825.3886,612106,4,28,2018-04-06 00:00:00,336.9718
793.3817,612203,4,6,2018-04-06 00:00:00,59.3763
532.9966,612204,4,6,2018-04-06 00:00:00,43.5573
791.8443,612205,4,8,2018-04-06 00:00:00,54.4629
380.1963,612206,4,2,2018-04-06 00:00:00,50.978
2413.0632,613101,4,13,2018-04-06 00:00:00,238.7477
1655.9978,613102,4,8,2018-04-06 00:00:00,155.2521
513.467,613103,4,8,2018-04-06 00:00:00,111.2458
484.8414,613104,4,7,2018-04-06 00:00:00,62.2777
86.6218,613105,4,2,2018-04-06 00:00:00,23.7736
997.9021,613106,4,5,2018-04-06 00:00:00,74.0727
2772.3646,613107,4,15,2018-04-06 00:00:00,207.3527
579.3183,613201,4,4,2018-04-06 00:00:00,183.0366
385.888,613202,4,2,2018-04-06 00:00:00,40.7995
1095.4723,613203,4,6,2018-04-06 00:00:00,73.9414
1420.4141,613204,4,10,2018-04-06 00:00:00,137.2886
395.1801,613206,4,3,2018-04-06 00:00:00,25.648
1848.6192,613207,4,10,2018-04-06 00:00:00,242.0592
924.0034,615301,4,8,2018-04-06 00:00:00,83.8524
707.7564,557104,4,12,2018-04-06 00:00:00,95.6828
356.8156,557201,4,5,2018-04-06 00:00:00,52.0892
21.0723,557202,4,1,2018-04-06 00:00:00,3.3027
270.2331,557203,4,5,2018-04-06 00:00:00,30.415
950.3748,557204,4,14,2018-04-06 00:00:00,203.1451
442.7582,558102,4,3,2018-04-06 00:00:00,55.9032
83.0295,558103,4,1,2018-04-06 00:00:00,53.7372
2115.6022,558104,4,19,2018-04-06 00:00:00,216.4847
3673.3161,558105,4,35,2018-04-06 00:00:00,356.9955
648.7647,558202,4,5,2018-04-06 00:00:00,76.2004
2283.2599,558203,4,13,2018-04-06 00:00:00,208.8682
5841.4339,558204,4,59,2018-04-06 00:00:00,539.194
1365.7957,558205,4,15,2018-04-06 00:00:00,161.45
481.0923,559301,4,3,2018-04-06 00:00:00,61.3554
3065.7443,559401,4,25,2018-04-06 00:00:00,277.8553
1011.8678,560401,4,9,2018-04-06 00:00:00,195.1792
196.7367,560402,4,4,2018-04-06 00:00:00,52.8681
300.915,565302,4,4,2018-04-06 00:00:00,44.5392
1258.8114,566101,4,7,2018-04-06 00:00:00,133.8623
25.8109,615408,4,1,2018-04-06 00:00:00,1.902
1652.9386,615409,4,16,2018-04-06 00:00:00,111.0741
1301.0073,615410,4,10,2018-04-06 00:00:00,111.6018
2207.8124,615411,4,20,2018-04-06 00:00:00,201.7183
430.8763,615412,4,8,2018-04-06 00:00:00,76.3532
2502.9251,615413,4,22,2018-04-06 00:00:00,353.9136
7778.9427,615414,4,65,2018-04-06 00:00:00,1112.5265
15240.6657,615415,4,85,2018-04-06 00:00:00,1567.8578
7980.1967,615416,4,41,2018-04-06 00:00:00,648.3628
0.0,616301,4,0,2018-04-06 00:00:00,0.0
302.6326,617301,4,4,2018-04-06 00:00:00,36.1325
719.3017,619301,4,4,2018-04-06 00:00:00,88.8609
12.2334,619302,4,1,2018-04-06 00:00:00,2.3534
357.4189,619401,4,5,2018-04-06 00:00:00,76.0181
670.1425,620401,4,4,2018-04-06 00:00:00,99.8959
332.465,620402,4,2,2018-04-06 00:00:00,35.1041
72.4667,620404,4,1,2018-04-06 00:00:00,7.3751
220.0319,621401,4,3,2018-04-06 00:00:00,56.8273
325.4744,622301,4,6,2018-04-06 00:00:00,59.7777
325.4744,622401,4,6,2018-04-06 00:00:00,52.893
610.2177,624101,4,4,2018-04-06 00:00:00,70.8854
1201.721,624201,4,7,2018-04-06 00:00:00,91.3089
496.366,627301,4,6,2018-04-06 00:00:00,77.966
948.0031,629101,4,3,2018-04-06 00:00:00,168.9129
1019.0,631301,4,8,2018-04-06 00:00:00,119.4732
269.4091,633301,4,4,2018-04-06 00:00:00,38.7733
1167.5518,634301,4,6,2018-04-06 00:00:00,89.7202
1942.4847,636201,4,12,2018-04-06 00:00:00,192.4342
547.7372,641101,4,4,2018-04-06 00:00:00,44.1629
0.0,641201,4,0,2018-04-06 00:00:00,0.0
8.1303,641203,4,1,2018-04-06 00:00:00,0.4758
761.7888,641204,4,4,2018-04-06 00:00:00,59.0306
0.0,651301,4,0,2018-04-06 00:00:00,0.0
6396.4534,655301,4,46,2018-04-06 00:00:00,634.186
7206.6062,655302,4,43,2018-04-06 00:00:00,430.9435
4885.2764,655303,4,41,2018-04-06 00:00:00,300.8995
7301.5757,655401,4,29,2018-04-06 00:00:00,454.4293
3728.0742,655402,4,26,2018-04-06 00:00:00,227.5044
3688.9829,655403,4,20,2018-04-06 00:00:00,386.3656
391.9185,657301,4,4,2018-04-06 00:00:00,85.3765
407.2787,657401,4,5,2018-04-06 00:00:00,77.1854
1483.8648,658401,4,12,2018-04-06 00:00:00,176.7619
1368.8115,659101,4,15,2018-04-06 00:00:00,122.0879
1324.8808,659102,4,22,2018-04-06 00:00:00,160.5584
0.0,659201,4,0,2018-04-06 00:00:00,0.0
329.0498,593103,4,4,2018-04-06 00:00:00,85.9456
993.9175,593104,4,14,2018-04-06 00:00:00,137.5541
1531.576,593201,4,20,2018-04-06 00:00:00,220.5435
518.0,593202,4,11,2018-04-06 00:00:00,71.2248
716.4761,597401,4,9,2018-04-06 00:00:00,85.1264
1242.62,597402,4,10,2018-04-06 00:00:00,212.5426
2229.033,598101,4,15,2018-04-06 00:00:00,270.7297
24.2857,598201,4,1,2018-04-06 00:00:00,6.5725
2121.1339,598202,4,14,2018-04-06 00:00:00,186.3474
209.7074,599301,4,1,2018-04-06 00:00:00,15.6996
1030.4439,600301,4,5,2018-04-06 00:00:00,91.3505
746.2526,600302,4,7,2018-04-06 00:00:00,97.9647
98.1446,601301,4,3,2018-04-06 00:00:00,19.0648
246.4038,601401,4,3,2018-04-06 00:00:00,40.5151
405.2225,602302,4,2,2018-04-06 00:00:00,26.9326
2127.2453,602401,4,10,2018-04-06 00:00:00,124.6483
218.2422,602402,4,1,2018-04-06 00:00:00,11.0304
57.0309,603401,4,1,2018-04-06 00:00:00,10.8188
952.1992,604301,4,5,2018-04-06 00:00:00,147.0
1527.26,664101,4,19,2018-04-06 00:00:00,180.394
929.462,664201,4,13,2018-04-06 00:00:00,90.1451
2330.6811,665301,4,18,2018-04-06 00:00:00,179.6363
1572.2615,665401,4,8,2018-04-06 00:00:00,138.2691
1326.6993,666301,4,12,2018-04-06 00:00:00,123.2356
2485.1928,666302,4,15,2018-04-06 00:00:00,302.9673
3583.8136,666303,4,23,2018-04-06 00:00:00,367.883
1077.2728,666304,4,14,2018-04-06 00:00:00,81.5369
926.4229,666401,4,7,2018-04-06 00:00:00,95.888
2153.5139,666402,4,14,2018-04-06 00:00:00,199.3519
523.1364,666403,4,5,2018-04-06 00:00:00,45.0
4338.4256,667101,4,21,2018-04-06 00:00:00,376.7446
5059.3983,667102,4,37,2018-04-06 00:00:00,467.4443
1874.7044,667103,4,18,2018-04-06 00:00:00,335.2526
1843.4736,667104,4,14,2018-04-06 00:00:00,160.1943
439.2241,667201,4,4,2018-04-06 00:00:00,55.0072
6416.7398,667203,4,38,2018-04-06 00:00:00,618.5646
6008.2196,667204,4,41,2018-04-06 00:00:00,519.5641
2931.4299,146303,4,24,2018-04-06 00:00:00,308.2016
628.6077,146304,4,5,2018-04-06 00:00:00,57.8213
1456.2403,146305,4,9,2018-04-06 00:00:00,114.2896
2649.1791,146401,4,18,2018-04-06 00:00:00,175.4385
2190.2388,146402,4,31,2018-04-06 00:00:00,255.2156
4816.9559,146403,4,35,2018-04-06 00:00:00,605.1077
4407.416,146404,4,29,2018-04-06 00:00:00,427.8152
1170.8711,146405,4,11,2018-04-06 00:00:00,73.3906
7751.184,147301,4,43,2018-04-06 00:00:00,458.1983
5368.9429,147302,4,26,2018-04-06 00:00:00,328.665
6575.6014,147303,4,36,2018-04-06 00:00:00,424.8953
8394.7808,147304,4,63,2018-04-06 00:00:00,635.7735
8571.4071,147305,4,44,2018-04-06 00:00:00,476.6167
9906.5342,147306,4,55,2018-04-06 00:00:00,673.8688
10127.7617,147307,4,72,2018-04-06 00:00:00,777.2988
13506.5236,147308,4,111,2018-04-06 00:00:00,1537.4695
5131.4203,147309,4,60,2018-04-06 00:00:00,556.6418
7916.0568,147310,4,49,2018-04-06 00:00:00,611.7629
9136.783,147311,4,49,2018-04-06 00:00:00,530.9737
15343.5766,147312,4,76,2018-04-06 00:00:00,1265.9447
3671.9416,147401,4,15,2018-04-06 00:00:00,274.5566
1194.7466,147402,4,7,2018-04-06 00:00:00,67.4228
1133.8796,147403,4,6,2018-04-06 00:00:00,75.8973
1437.7657,147404,4,28,2018-04-06 00:00:00,192.2908
5476.5312,147405,4,60,2018-04-06 00:00:00,647.5128
3432.1047,147406,4,32,2018-04-06 00:00:00,418.0618
3215.1658,147407,4,27,2018-04-06 00:00:00,232.7165
4513.2172,615302,4,27,2018-04-06 00:00:00,469.5316
3180.4428,615303,4,32,2018-04-06 00:00:00,365.8194
2679.3797,615304,4,22,2018-04-06 00:00:00,419.795
1245.6245,615305,4,16,2018-04-06 00:00:00,161.1055
2706.6666,615306,4,27,2018-04-06 00:00:00,397.1877
563.2738,615307,4,4,2018-04-06 00:00:00,79.6714
3421.7477,615308,4,22,2018-04-06 00:00:00,366.0437
395.9295,615309,4,5,2018-04-06 00:00:00,35.2352
0.0,615310,4,0,2018-04-06 00:00:00,0.0
2162.737,615311,4,14,2018-04-06 00:00:00,225.5154
1017.0599,615312,4,9,2018-04-06 00:00:00,80.4443
0.0,615313,4,0,2018-04-06 00:00:00,0.0
19.5453,615315,4,1,2018-04-06 00:00:00,20.0
931.6882,615316,4,7,2018-04-06 00:00:00,74.3491
764.5749,615401,4,5,2018-04-06 00:00:00,41.84
0.0,615403,4,0,2018-04-06 00:00:00,0.0
0.0,615404,4,0,2018-04-06 00:00:00,0.0
2028.8931,615405,4,19,2018-04-06 00:00:00,170.6845
0.0,615406,4,0,2018-04-06 00:00:00,0.0
4557.3694,148401,4,50,2018-04-06 00:00:00,279.1357
5084.476,148402,4,35,2018-04-06 00:00:00,341.943
1907.6662,148403,4,9,2018-04-06 00:00:00,176.9001
2903.5791,148404,4,16,2018-04-06 00:00:00,167.9804
4321.4655,148405,4,33,2018-04-06 00:00:00,287.0838
10517.1876,148406,4,58,2018-04-06 00:00:00,671.2071
7913.521,148407,4,58,2018-04-06 00:00:00,471.1596
6194.3461,148408,4,74,2018-04-06 00:00:00,580.2734
5102.826,148409,4,31,2018-04-06 00:00:00,479.1472
8583.2869,148410,4,77,2018-04-06 00:00:00,1065.8099
3904.2331,148411,4,57,2018-04-06 00:00:00,600.7379
3021.9691,148412,4,17,2018-04-06 00:00:00,476.9094
932.5654,148413,4,16,2018-04-06 00:00:00,104.9627
605.5816,148415,4,5,2018-04-06 00:00:00,59.6393
1720.9786,149301,4,15,2018-04-06 00:00:00,210.5428
1774.2005,149302,4,24,2018-04-06 00:00:00,350.4338
2152.8046,149401,4,21,2018-04-06 00:00:00,332.4349
4404.8396,149402,4,44,2018-04-06 00:00:00,553.5453
526.2907,150102,4,6,2018-04-06 00:00:00,200.5917
230.0011,150104,4,2,2018-04-06 00:00:00,28.279
231.0609,150201,4,4,2018-04-06 00:00:00,45.6282
475.699,150202,4,7,2018-04-06 00:00:00,97.4019
25.9234,150203,4,1,2018-04-06 00:00:00,22.8763
128.488,150204,4,4,2018-04-06 00:00:00,14.3305
178.2715,151101,4,6,2018-04-06 00:00:00,61.2981
299.4066,151201,4,2,2018-04-06 00:00:00,58.5652
0.0,152101,4,0,2018-04-06 00:00:00,0.0
397.367,152201,4,5,2018-04-06 00:00:00,43.3727
640.878,153101,4,7,2018-04-06 00:00:00,86.9201
7.921,153201,4,1,2018-04-06 00:00:00,22.5476
1074.5125,153202,4,13,2018-04-06 00:00:00,131.358
113.0735,154101,4,1,2018-04-06 00:00:00,7.7478
476.2133,154102,4,4,2018-04-06 00:00:00,38.5333
163.8616,155102,4,3,2018-04-06 00:00:00,61.5545
837.3345,155103,4,10,2018-04-06 00:00:00,173.6538
1025.2539,155104,4,18,2018-04-06 00:00:00,140.1115
112.5614,155201,4,2,2018-04-06 00:00:00,15.2175
1041.8629,155202,4,15,2018-04-06 00:00:00,114.5572
488.0821,155203,4,7,2018-04-06 00:00:00,70.0956
14.5118,155204,4,1,2018-04-06 00:00:00,5.886
312.6297,156101,4,2,2018-04-06 00:00:00,81.8072
469.8311,156201,4,5,2018-04-06 00:00:00,63.6877
353.5838,157101,4,4,2018-04-06 00:00:00,46.8803
91.2237,157201,4,2,2018-04-06 00:00:00,10.4685
116.735,158101,4,1,2018-04-06 00:00:00,19.9924
0.0,659202,4,0,2018-04-06 00:00:00,0.0
1909.1623,660301,4,20,2018-04-06 00:00:00,259.8102
2487.1241,660302,4,26,2018-04-06 00:00:00,294.0945
1655.8025,660303,4,37,2018-04-06 00:00:00,148.2396
637.5445,660402,4,3,2018-04-06 00:00:00,85.5817
2614.875,660403,4,26,2018-04-06 00:00:00,495.5714
2177.9411,660404,4,23,2018-04-06 00:00:00,596.2639
6972.8652,661301,4,45,2018-04-06 00:00:00,590.1754
9200.4098,661401,4,75,2018-04-06 00:00:00,1076.0485
4202.1905,662301,4,36,2018-04-06 00:00:00,300.408
2109.1937,662302,4,27,2018-04-06 00:00:00,198.4912
3348.4263,662303,4,23,2018-04-06 00:00:00,478.4584
1452.4846,662304,4,15,2018-04-06 00:00:00,154.5464
1982.4399,662401,4,18,2018-04-06 00:00:00,193.6668
4716.9227,662402,4,40,2018-04-06 00:00:00,731.773
2536.9402,662403,4,30,2018-04-06 00:00:00,367.5407
3050.579,662404,4,24,2018-04-06 00:00:00,316.5792
1320.6391,663101,4,22,2018-04-06 00:00:00,387.1542
2332.6657,663201,4,52,2018-04-06 00:00:00,386.6926
88.4959,161301,4,2,2018-04-06 00:00:00,10.0518
579.3068,161302,4,9,2018-04-06 00:00:00,82.8667
2279.5135,161303,4,33,2018-04-06 00:00:00,392.2811
892.9781,161401,4,12,2018-04-06 00:00:00,228.9601
635.0136,161402,4,8,2018-04-06 00:00:00,57.5405
479.8749,161403,4,6,2018-04-06 00:00:00,52.7528
965.0883,162301,4,14,2018-04-06 00:00:00,167.1608
758.6013,162401,4,13,2018-04-06 00:00:00,93.3834
373.5999,165102,4,3,2018-04-06 00:00:00,40.9696
9.0683,165103,4,1,2018-04-06 00:00:00,1.005
460.0827,165203,4,4,2018-04-06 00:00:00,39.9653
1055.0092,165204,4,7,2018-04-06 00:00:00,106.705
866.2651,166101,4,8,2018-04-06 00:00:00,93.9441
3398.2902,166102,4,25,2018-04-06 00:00:00,258.358
1112.479,166201,4,7,2018-04-06 00:00:00,109.1128
8.9076,166202,4,1,2018-04-06 00:00:00,1.1216
245.0374,167103,4,5,2018-04-06 00:00:00,32.2381
1725.5036,167201,4,14,2018-04-06 00:00:00,163.553
701.1565,167202,4,6,2018-04-06 00:00:00,98.5574
215.7313,167203,4,3,2018-04-06 00:00:00,25.0207
618.4197,169303,4,7,2018-04-06 00:00:00,259.8817
150.0147,169305,4,2,2018-04-06 00:00:00,19.255
24.2894,169306,4,2,2018-04-06 00:00:00,11.2425
38.8675,169401,4,1,2018-04-06 00:00:00,3.0394
151.8042,169403,4,2,2018-04-06 00:00:00,46.4106
1559.2021,169404,4,16,2018-04-06 00:00:00,233.5813
398.9618,169406,4,2,2018-04-06 00:00:00,59.037
14613.082,170101,4,95,2018-04-06 00:00:00,1505.6477
17661.4416,170102,4,78,2018-04-06 00:00:00,1750.8195
1538.9984,170201,4,6,2018-04-06 00:00:00,176.9062
1706.8792,170202,4,20,2018-04-06 00:00:00,290.523
12.1386,172101,4,1,2018-04-06 00:00:00,0.9201
519.6462,172102,4,8,2018-04-06 00:00:00,40.1735
445.9381,172103,4,6,2018-04-06 00:00:00,33.987
892.6325,172201,4,13,2018-04-06 00:00:00,179.0155
1099.8941,172202,4,10,2018-04-06 00:00:00,146.3049
319.0161,172203,4,9,2018-04-06 00:00:00,47.2593
3299.5563,173301,4,42,2018-04-06 00:00:00,426.1058
2519.1442,173302,4,21,2018-04-06 00:00:00,561.2619
3642.5694,173303,4,56,2018-04-06 00:00:00,493.2675
2549.8185,173304,4,45,2018-04-06 00:00:00,332.3462
4727.4734,173305,4,59,2018-04-06 00:00:00,566.6038
1991.4991,173401,4,20,2018-04-06 00:00:00,230.3801
1887.9642,173402,4,24,2018-04-06 00:00:00,228.6219
5074.1278,173403,4,63,2018-04-06 00:00:00,644.378
6356.222,147408,4,35,2018-04-06 00:00:00,355.0703
8973.6379,147409,4,95,2018-04-06 00:00:00,786.268
4853.2778,147410,4,47,2018-04-06 00:00:00,433.5078
5987.6095,147411,4,46,2018-04-06 00:00:00,406.7775
14418.0455,147412,4,78,2018-04-06 00:00:00,778.0916
1910.6369,148302,4,9,2018-04-06 00:00:00,240.2802
456.2168,148303,4,6,2018-04-06 00:00:00,46.6881
1848.8799,148304,4,17,2018-04-06 00:00:00,215.7944
4048.2305,148305,4,39,2018-04-06 00:00:00,491.1672
7486.3647,148306,4,83,2018-04-06 00:00:00,910.2521
5274.6022,148307,4,45,2018-04-06 00:00:00,568.9674
7064.58,148308,4,83,2018-04-06 00:00:00,1122.6562
16514.2322,148309,4,125,2018-04-06 00:00:00,1199.3254
26174.8289,148310,4,121,2018-04-06 00:00:00,1659.7153
13213.0064,148311,4,69,2018-04-06 00:00:00,818.3695
10131.4242,148312,4,56,2018-04-06 00:00:00,602.3355
6754.2853,148313,4,45,2018-04-06 00:00:00,390.2988
5915.6794,148314,4,39,2018-04-06 00:00:00,330.7031
6419.5663,148315,4,47,2018-04-06 00:00:00,344.1515
1192.416,183402,4,9,2018-04-06 00:00:00,201.4418
456.6577,185401,4,6,2018-04-06 00:00:00,71.7917
1178.3104,186101,4,9,2018-04-06 00:00:00,107.0675
2928.9172,186201,4,35,2018-04-06 00:00:00,304.6259
2145.4889,187101,4,22,2018-04-06 00:00:00,243.4499
2801.8905,187201,4,27,2018-04-06 00:00:00,352.5563
259.4947,188301,4,2,2018-04-06 00:00:00,20.264
925.0795,188302,4,18,2018-04-06 00:00:00,108.721
1766.6891,188303,4,27,2018-04-06 00:00:00,208.4509
4973.0898,188304,4,64,2018-04-06 00:00:00,551.9003
4271.7916,188305,4,43,2018-04-06 00:00:00,707.2925
4471.0807,188306,4,44,2018-04-06 00:00:00,687.8608
2181.2653,188307,4,21,2018-04-06 00:00:00,315.4846
465.8549,188401,4,7,2018-04-06 00:00:00,76.9948
2097.3533,188402,4,25,2018-04-06 00:00:00,238.7094
41.5188,188403,4,2,2018-04-06 00:00:00,50.2927
2163.7891,188404,4,28,2018-04-06 00:00:00,400.2816
863.0893,188405,4,22,2018-04-06 00:00:00,233.6757
144.888,188406,4,1,2018-04-06 00:00:00,15.4735
339.4938,188407,4,5,2018-04-06 00:00:00,56.2767
1718.7866,189102,4,20,2018-04-06 00:00:00,238.4204
1483.2778,189103,4,23,2018-04-06 00:00:00,230.9938
178.491,189104,4,3,2018-04-06 00:00:00,40.327
508.4853,189105,4,6,2018-04-06 00:00:00,47.2996
130.2611,189106,4,2,2018-04-06 00:00:00,7.6186
1106.0528,189201,4,12,2018-04-06 00:00:00,125.248
505.8132,189202,4,6,2018-04-06 00:00:00,40.0983
1000.0586,189203,4,18,2018-04-06 00:00:00,185.4512
698.7992,189204,4,10,2018-04-06 00:00:00,93.9255
1657.7343,189205,4,17,2018-04-06 00:00:00,175.3452
455.7396,189206,4,3,2018-04-06 00:00:00,39.0198
568.7919,190101,4,5,2018-04-06 00:00:00,56.4124
1053.1341,190102,4,7,2018-04-06 00:00:00,99.3818
1087.3126,190201,4,12,2018-04-06 00:00:00,136.7653
2342.8663,190202,4,20,2018-04-06 00:00:00,257.2948
390.6716,191401,4,4,2018-04-06 00:00:00,42.3134
445.1352,192301,4,3,2018-04-06 00:00:00,60.3002
2019.2628,192401,4,28,2018-04-06 00:00:00,318.5511
1714.7273,194101,4,23,2018-04-06 00:00:00,175.4429
2187.1395,194201,4,30,2018-04-06 00:00:00,283.0696
24.9459,195101,4,1,2018-04-06 00:00:00,2.6101
139.4451,195201,4,4,2018-04-06 00:00:00,21.4717
2551.4498,196101,4,26,2018-04-06 00:00:00,310.573
1130.6369,196201,4,10,2018-04-06 00:00:00,144.6958
1504.5059,197101,4,8,2018-04-06 00:00:00,112.6381
353.5096,158102,4,4,2018-04-06 00:00:00,84.8032
776.2739,158103,4,7,2018-04-06 00:00:00,216.1332
132.1929,158104,4,3,2018-04-06 00:00:00,17.9184
123.4277,158201,4,2,2018-04-06 00:00:00,9.4067
960.0526,158202,4,7,2018-04-06 00:00:00,159.264
225.6411,158203,4,3,2018-04-06 00:00:00,34.9382
126.1097,158204,4,2,2018-04-06 00:00:00,23.9794
238.9188,159301,4,1,2018-04-06 00:00:00,29.8178
13.2901,159302,4,1,2018-04-06 00:00:00,5.3904
603.8067,159303,4,8,2018-04-06 00:00:00,50.1148
346.332,159304,4,4,2018-04-06 00:00:00,36.5174
293.9365,159305,4,2,2018-04-06 00:00:00,28.653
1652.4355,159306,4,28,2018-04-06 00:00:00,298.6287
1926.3631,159401,4,44,2018-04-06 00:00:00,275.5064
3048.6097,159402,4,39,2018-04-06 00:00:00,511.4231
2804.4285,159403,4,27,2018-04-06 00:00:00,501.6304
2846.471,159404,4,32,2018-04-06 00:00:00,390.2605
1852.0103,159405,4,32,2018-04-06 00:00:00,276.2641
464.2876,159406,4,9,2018-04-06 00:00:00,32.2944
2646.4044,208201,4,27,2018-04-06 00:00:00,427.0676
1954.7513,208202,4,11,2018-04-06 00:00:00,235.8345
1936.7127,208203,4,7,2018-04-06 00:00:00,152.6725
541.0099,208204,4,2,2018-04-06 00:00:00,36.6715
527.9508,208205,4,4,2018-04-06 00:00:00,28.0764
178.3674,208206,4,1,2018-04-06 00:00:00,9.0459
1684.2743,210301,4,10,2018-04-06 00:00:00,166.0658
35.2441,210401,4,1,2018-04-06 00:00:00,2.3431
34.75,212301,4,1,2018-04-06 00:00:00,73.4003
1274.9414,212401,4,9,2018-04-06 00:00:00,112.2695
1062.0181,216301,4,14,2018-04-06 00:00:00,82.7323
2792.2727,216401,4,25,2018-04-06 00:00:00,375.6494
3445.4062,217101,4,37,2018-04-06 00:00:00,409.3183
1086.8386,217102,4,14,2018-04-06 00:00:00,266.4759
1708.5452,217103,4,16,2018-04-06 00:00:00,183.7115
632.2576,217201,4,9,2018-04-06 00:00:00,121.689
698.4322,217202,4,11,2018-04-06 00:00:00,115.6679
3447.6138,217203,4,30,2018-04-06 00:00:00,395.5299
2004.6937,218101,4,28,2018-04-06 00:00:00,249.786
2179.6231,218201,4,26,2018-04-06 00:00:00,254.5303
1909.5974,219301,4,17,2018-04-06 00:00:00,206.3756
734.0611,219302,4,8,2018-04-06 00:00:00,116.5708
1287.6832,219401,4,12,2018-04-06 00:00:00,149.5043
738.2883,219402,4,8,2018-04-06 00:00:00,68.101
844.5484,220101,4,7,2018-04-06 00:00:00,116.9718
959.3761,220102,4,7,2018-04-06 00:00:00,269.2605
695.5304,220201,4,5,2018-04-06 00:00:00,87.7317
1228.2962,221101,4,8,2018-04-06 00:00:00,114.9325
1254.0493,221102,4,12,2018-04-06 00:00:00,97.9044
732.3522,221103,4,14,2018-04-06 00:00:00,56.681
589.6882,221104,4,7,2018-04-06 00:00:00,113.8165
1083.0139,221202,4,11,2018-04-06 00:00:00,143.0842
494.664,221203,4,6,2018-04-06 00:00:00,34.6824
411.2656,221204,4,4,2018-04-06 00:00:00,36.1388
200.0916,221205,4,5,2018-04-06 00:00:00,48.0679
2635.5415,222101,4,21,2018-04-06 00:00:00,335.2171
801.3493,222102,4,6,2018-04-06 00:00:00,109.2173
2018.8328,222201,4,16,2018-04-06 00:00:00,208.3255
4427.8686,222202,4,41,2018-04-06 00:00:00,562.9617
8.2897,223301,4,1,2018-04-06 00:00:00,0.5402
913.4623,223302,4,5,2018-04-06 00:00:00,53.3594
3294.1529,225101,4,23,2018-04-06 00:00:00,226.8422
2437.8524,225102,4,11,2018-04-06 00:00:00,169.3005
1296.6391,225201,4,15,2018-04-06 00:00:00,92.8397
835.2827,225202,4,6,2018-04-06 00:00:00,95.2284
3832.1236,173404,4,28,2018-04-06 00:00:00,443.1717
2691.2313,173405,4,31,2018-04-06 00:00:00,324.8642
2321.3153,176301,4,23,2018-04-06 00:00:00,241.229
170.4762,176401,4,6,2018-04-06 00:00:00,12.8951
175.3034,177301,4,3,2018-04-06 00:00:00,18.6719
145.1779,177401,4,2,2018-04-06 00:00:00,18.2981
550.567,178301,4,6,2018-04-06 00:00:00,47.2398
1161.0727,178401,4,16,2018-04-06 00:00:00,178.8547
238.4099,179101,4,2,2018-04-06 00:00:00,25.3673
613.1994,179201,4,6,2018-04-06 00:00:00,157.9751
3273.0438,180101,4,29,2018-04-06 00:00:00,256.6477
2020.1061,180201,4,21,2018-04-06 00:00:00,155.1897
251.8485,181101,4,2,2018-04-06 00:00:00,61.0577
731.1346,181201,4,3,2018-04-06 00:00:00,65.5829
670.3133,182301,4,8,2018-04-06 00:00:00,66.916
2188.4519,182401,4,18,2018-04-06 00:00:00,235.5145
2874.6995,183301,4,14,2018-04-06 00:00:00,396.3949
699.7505,183302,4,3,2018-04-06 00:00:00,80.8848
0.0,183401,4,0,2018-04-06 00:00:00,0.0
2005.4669,230301,4,20,2018-04-06 00:00:00,182.9882
2121.0585,230401,4,25,2018-04-06 00:00:00,203.1386
656.801,232301,4,4,2018-04-06 00:00:00,59.782
765.7919,232302,4,6,2018-04-06 00:00:00,120.9457
438.1639,233301,4,10,2018-04-06 00:00:00,97.2927
978.4531,233302,4,12,2018-04-06 00:00:00,142.2206
1361.604,233303,4,12,2018-04-06 00:00:00,218.4947
437.2892,233401,4,6,2018-04-06 00:00:00,74.4193
23.8276,233402,4,1,2018-04-06 00:00:00,1.9803
1291.118,233403,4,19,2018-04-06 00:00:00,215.2335
159.6269,234101,4,2,2018-04-06 00:00:00,22.5415
8663.0617,235101,4,41,2018-04-06 00:00:00,833.2082
576.048,235102,4,3,2018-04-06 00:00:00,46.218
39.4853,235103,4,1,2018-04-06 00:00:00,5.5723
4744.0573,235104,4,35,2018-04-06 00:00:00,608.5576
4465.4827,235105,4,38,2018-04-06 00:00:00,476.3293
507.7415,235201,4,3,2018-04-06 00:00:00,34.3904
3632.8764,235202,4,25,2018-04-06 00:00:00,360.9932
604.5458,235203,4,4,2018-04-06 00:00:00,65.6185
385.9254,235204,4,2,2018-04-06 00:00:00,39.7647
1154.9788,235205,4,9,2018-04-06 00:00:00,126.8154
252.7029,236101,4,4,2018-04-06 00:00:00,32.912
12.3074,237301,4,1,2018-04-06 00:00:00,1.2314
277.5454,237302,4,3,2018-04-06 00:00:00,45.6451
258.6731,237303,4,3,2018-04-06 00:00:00,80.1977
220.2711,237304,4,2,2018-04-06 00:00:00,23.4718
324.9909,237401,4,2,2018-04-06 00:00:00,36.9833
409.3868,237402,4,6,2018-04-06 00:00:00,42.9057
423.1264,237403,4,4,2018-04-06 00:00:00,55.997
3531.5135,238101,4,20,2018-04-06 00:00:00,201.9203
1544.3913,238102,4,22,2018-04-06 00:00:00,122.0178
4328.1789,238103,4,42,2018-04-06 00:00:00,367.6254
2539.7314,238104,4,22,2018-04-06 00:00:00,249.8963
1852.4214,238201,4,15,2018-04-06 00:00:00,206.4782
6554.5875,238202,4,54,2018-04-06 00:00:00,596.5362
1181.4207,238203,4,6,2018-04-06 00:00:00,85.7621
3328.3139,238204,4,20,2018-04-06 00:00:00,225.006
