GOLEN,ROADSECT_ID,PERIOD,GOCOUNT,TIME,GOTIME
202.8439,791401,146,4,2018-04-06 00:00:00,31.8845
2243.1161,792301,146,40,2018-04-06 00:00:00,383.0868
3845.5302,792302,146,34,2018-04-06 00:00:00,473.1524
2855.2241,792303,146,43,2018-04-06 00:00:00,304.4913
1228.3179,792304,146,19,2018-04-06 00:00:00,148.6641
1897.1521,792305,146,26,2018-04-06 00:00:00,181.4729
1379.3804,792401,146,18,2018-04-06 00:00:00,224.5907
1217.1275,792402,146,17,2018-04-06 00:00:00,154.9561
4606.8614,792403,146,61,2018-04-06 00:00:00,626.3398
4212.1391,792404,146,46,2018-04-06 00:00:00,535.8236
2374.4938,792405,146,40,2018-04-06 00:00:00,339.5518
356.722,794303,146,3,2018-04-06 00:00:00,75.514
2062.9692,794304,146,26,2018-04-06 00:00:00,437.3539
1820.7379,794305,146,21,2018-04-06 00:00:00,459.7997
1911.16,794401,146,23,2018-04-06 00:00:00,473.7031
1111.524,794402,146,17,2018-04-06 00:00:00,148.214
1163.9356,794403,146,6,2018-04-06 00:00:00,208.4781
240.6564,794405,146,4,2018-04-06 00:00:00,17.6183
2117.5565,796301,146,22,2018-04-06 00:00:00,372.9538
1769.9728,796401,146,28,2018-04-06 00:00:00,234.5084
5831.1097,798301,146,83,2018-04-06 00:00:00,989.325
10117.7038,798302,146,230,2018-04-06 00:00:00,1566.6844
4787.4914,798402,146,23,2018-04-06 00:00:00,1031.6973
1856.3625,799101,146,19,2018-04-06 00:00:00,282.9847
2074.2047,799201,146,23,2018-04-06 00:00:00,394.1248
816.4608,800101,146,14,2018-04-06 00:00:00,117.2347
2034.6847,800201,146,14,2018-04-06 00:00:00,265.6843
4375.6617,801101,146,27,2018-04-06 00:00:00,639.8406
4512.8351,801102,146,31,2018-04-06 00:00:00,414.5244
7755.7178,801103,146,55,2018-04-06 00:00:00,716.1342
10544.5514,801201,146,76,2018-04-06 00:00:00,1137.3075
6344.7759,801202,146,49,2018-04-06 00:00:00,686.9147
2711.4258,801203,146,19,2018-04-06 00:00:00,443.9641
1641.4106,802301,146,9,2018-04-06 00:00:00,167.9725
2463.7914,145323,146,21,2018-04-06 00:00:00,276.8777
2721.8874,145324,146,10,2018-04-06 00:00:00,189.1901
3174.8801,145325,146,26,2018-04-06 00:00:00,377.6221
8702.5386,145326,146,60,2018-04-06 00:00:00,1079.6019
7205.4,145327,146,52,2018-04-06 00:00:00,852.5729
2715.8477,145328,146,26,2018-04-06 00:00:00,335.3207
5347.0323,145329,146,36,2018-04-06 00:00:00,440.0982
1383.0202,145330,146,8,2018-04-06 00:00:00,146.2451
1115.2515,145331,146,16,2018-04-06 00:00:00,173.6425
4360.712,145332,146,28,2018-04-06 00:00:00,346.1384
9460.4382,145401,146,50,2018-04-06 00:00:00,1003.3858
3593.1795,145402,146,28,2018-04-06 00:00:00,376.7097
532.6304,145403,146,7,2018-04-06 00:00:00,70.9571
3198.8597,145404,146,26,2018-04-06 00:00:00,324.1087
3580.63,145405,146,35,2018-04-06 00:00:00,411.4812
567.0605,802401,146,3,2018-04-06 00:00:00,39.5425
1564.5502,805301,146,11,2018-04-06 00:00:00,261.6005
3717.3409,805302,146,23,2018-04-06 00:00:00,335.8425
2933.0993,805303,146,31,2018-04-06 00:00:00,365.2791
1448.7627,805401,146,20,2018-04-06 00:00:00,171.0923
1131.9607,805402,146,10,2018-04-06 00:00:00,120.0984
2147.7192,805403,146,17,2018-04-06 00:00:00,108.5797
4155.8603,806101,146,47,2018-04-06 00:00:00,410.7634
1621.1499,806102,146,23,2018-04-06 00:00:00,164.8359
5895.7148,806103,146,49,2018-04-06 00:00:00,872.7251
3655.7819,806104,146,42,2018-04-06 00:00:00,654.0774
2103.9737,806105,146,31,2018-04-06 00:00:00,181.5658
2197.8522,806201,146,37,2018-04-06 00:00:00,365.1965
2532.3358,806202,146,38,2018-04-06 00:00:00,428.407
4969.9531,806203,146,28,2018-04-06 00:00:00,465.9169
2022.1531,806204,146,15,2018-04-06 00:00:00,200.2026
2736.3161,806205,146,18,2018-04-06 00:00:00,232.3111
1357.3658,807101,146,29,2018-04-06 00:00:00,303.0352
519.4929,807201,146,16,2018-04-06 00:00:00,361.6779
3539.8911,810301,146,40,2018-04-06 00:00:00,431.2043
3570.7919,810401,146,43,2018-04-06 00:00:00,544.2578
689.7944,811301,146,13,2018-04-06 00:00:00,77.9675
1158.314,811302,146,8,2018-04-06 00:00:00,104.1035
3242.576,811401,146,22,2018-04-06 00:00:00,343.6799
1919.8248,811402,146,14,2018-04-06 00:00:00,210.4873
137.808,812301,146,3,2018-04-06 00:00:00,40.6002
2078.0243,813301,146,25,2018-04-06 00:00:00,323.815
6398.7141,813302,146,99,2018-04-06 00:00:00,726.2681
1541.2475,813303,146,29,2018-04-06 00:00:00,276.1704
2012.5856,813304,146,21,2018-04-06 00:00:00,394.8338
2209.714,813305,146,18,2018-04-06 00:00:00,228.8218
1391.4034,813306,146,22,2018-04-06 00:00:00,371.3798
2958.7084,813307,146,46,2018-04-06 00:00:00,503.8453
2738.7555,813308,146,30,2018-04-06 00:00:00,423.5653
1878.737,813401,146,29,2018-04-06 00:00:00,466.2244
2437.8393,813402,146,37,2018-04-06 00:00:00,488.2872
1615.659,813403,146,13,2018-04-06 00:00:00,374.7742
2619.8292,813404,146,20,2018-04-06 00:00:00,306.0105
1925.8028,813405,146,27,2018-04-06 00:00:00,220.0154
1516.7184,813406,146,27,2018-04-06 00:00:00,362.8359
9752.2874,813407,146,112,2018-04-06 00:00:00,1298.0666
4626.2287,813408,146,49,2018-04-06 00:00:00,573.4069
1366.6674,814101,146,10,2018-04-06 00:00:00,109.2264
2975.8439,814102,146,24,2018-04-06 00:00:00,425.4483
4079.3616,814201,146,36,2018-04-06 00:00:00,601.264
563.886,814202,146,7,2018-04-06 00:00:00,85.3005
4209.1046,815301,146,56,2018-04-06 00:00:00,706.5393
6486.5876,815302,146,88,2018-04-06 00:00:00,1590.7034
2968.8191,815401,146,53,2018-04-06 00:00:00,624.2406
2605.7837,146401,146,19,2018-04-06 00:00:00,288.1168
2096.226,146402,146,28,2018-04-06 00:00:00,237.4919
4420.82,146403,146,29,2018-04-06 00:00:00,497.4793
4833.8895,146404,146,35,2018-04-06 00:00:00,715.5757
4217.8605,146405,146,35,2018-04-06 00:00:00,371.5155
22355.9306,147301,146,118,2018-04-06 00:00:00,1355.1987
6230.168,147302,146,29,2018-04-06 00:00:00,497.1761
6588.3549,147303,146,35,2018-04-06 00:00:00,459.8222
8340.5929,147304,146,59,2018-04-06 00:00:00,689.4027
10063.9443,147305,146,51,2018-04-06 00:00:00,608.0217
6669.8449,147306,146,35,2018-04-06 00:00:00,490.2798
6416.211,147307,146,47,2018-04-06 00:00:00,650.4307
7678.3311,147308,146,58,2018-04-06 00:00:00,814.0842
5281.62,147309,146,66,2018-04-06 00:00:00,624.6472
3472.9824,147310,146,25,2018-04-06 00:00:00,292.2438
9242.8345,147311,146,49,2018-04-06 00:00:00,604.7871
10592.7333,147312,146,53,2018-04-06 00:00:00,962.8644
9253.27,147401,146,49,2018-04-06 00:00:00,733.9014
9034.0388,147402,146,51,2018-04-06 00:00:00,669.0103
5737.8282,147403,146,36,2018-04-06 00:00:00,707.0189
4076.5225,147404,146,49,2018-04-06 00:00:00,649.4402
10246.4675,147405,146,109,2018-04-06 00:00:00,934.8191
4616.3659,147406,146,40,2018-04-06 00:00:00,355.3773
7519.5358,147407,146,48,2018-04-06 00:00:00,563.3965
12741.8705,147408,146,69,2018-04-06 00:00:00,790.2695
10390.4589,147409,146,105,2018-04-06 00:00:00,817.3273
4670.1414,147410,146,44,2018-04-06 00:00:00,465.9886
6786.3847,147411,146,47,2018-04-06 00:00:00,641.2949
29200.9964,147412,146,151,2018-04-06 00:00:00,1898.6599
661.8608,148301,146,12,2018-04-06 00:00:00,96.9635
4313.5044,148302,146,27,2018-04-06 00:00:00,581.7063
2180.2844,148303,146,23,2018-04-06 00:00:00,404.2698
15090.6715,144307,146,93,2018-04-06 00:00:00,1026.8799
2691.8921,144308,146,16,2018-04-06 00:00:00,163.9764
5626.5579,144401,146,22,2018-04-06 00:00:00,342.2884
7697.191,144402,146,46,2018-04-06 00:00:00,732.8599
1229.6118,144403,146,9,2018-04-06 00:00:00,108.9025
1922.308,144404,146,12,2018-04-06 00:00:00,176.5327
2979.9406,144405,146,36,2018-04-06 00:00:00,526.2271
5210.8062,144406,146,26,2018-04-06 00:00:00,395.2398
6203.8085,144407,146,40,2018-04-06 00:00:00,578.4091
2470.3941,144408,146,15,2018-04-06 00:00:00,280.4173
1843.7838,145301,146,12,2018-04-06 00:00:00,115.2634
2467.4256,145302,146,12,2018-04-06 00:00:00,135.275
5204.7586,145303,146,19,2018-04-06 00:00:00,304.885
2613.4254,145304,146,12,2018-04-06 00:00:00,141.0732
2888.8272,145305,146,16,2018-04-06 00:00:00,171.4938
7694.6652,145306,146,106,2018-04-06 00:00:00,1017.9312
4186.9835,145307,146,43,2018-04-06 00:00:00,478.6086
4228.6696,145308,146,34,2018-04-06 00:00:00,332.0529
5220.8687,145309,146,47,2018-04-06 00:00:00,482.7106
4872.3316,145310,146,40,2018-04-06 00:00:00,473.6084
6870.8298,145311,146,24,2018-04-06 00:00:00,477.8407
2309.2249,145312,146,23,2018-04-06 00:00:00,264.792
2059.8885,145313,146,16,2018-04-06 00:00:00,285.2466
2957.9212,145314,146,35,2018-04-06 00:00:00,445.9709
7672.9289,145315,146,63,2018-04-06 00:00:00,884.4975
1278.9687,145316,146,6,2018-04-06 00:00:00,82.3644
10865.1485,145317,146,67,2018-04-06 00:00:00,946.059
2733.3936,145318,146,25,2018-04-06 00:00:00,221.9517
3389.7301,145319,146,31,2018-04-06 00:00:00,359.9911
2712.1453,145320,146,25,2018-04-06 00:00:00,233.8714
2083.8664,145321,146,17,2018-04-06 00:00:00,140.4127
924.0233,145322,146,13,2018-04-06 00:00:00,261.1285
253.8354,150102,146,3,2018-04-06 00:00:00,75.1734
702.1214,150103,146,11,2018-04-06 00:00:00,196.9926
101.476,150104,146,3,2018-04-06 00:00:00,17.9923
674.9561,150201,146,9,2018-04-06 00:00:00,187.6524
1328.261,150202,146,14,2018-04-06 00:00:00,275.9013
294.2209,150203,146,6,2018-04-06 00:00:00,202.3089
993.7546,150204,146,23,2018-04-06 00:00:00,235.4585
2735.8965,151101,146,28,2018-04-06 00:00:00,508.147
1191.2902,151201,146,8,2018-04-06 00:00:00,119.0337
4126.4196,152101,146,57,2018-04-06 00:00:00,619.4494
1828.7163,152201,146,26,2018-04-06 00:00:00,266.6409
1503.808,153101,146,18,2018-04-06 00:00:00,165.7111
905.1433,153102,146,13,2018-04-06 00:00:00,96.1518
2320.328,153201,146,29,2018-04-06 00:00:00,376.0701
2531.34,153202,146,29,2018-04-06 00:00:00,461.5983
1533.1008,154201,146,10,2018-04-06 00:00:00,209.4506
2089.6494,154202,146,12,2018-04-06 00:00:00,252.4183
895.3116,155101,146,10,2018-04-06 00:00:00,158.1158
1137.4742,155102,146,18,2018-04-06 00:00:00,378.1099
2861.2761,155103,146,32,2018-04-06 00:00:00,368.4764
1761.7504,155104,146,30,2018-04-06 00:00:00,305.9853
1488.1872,155201,146,23,2018-04-06 00:00:00,309.2382
1257.1373,155202,146,21,2018-04-06 00:00:00,320.0485
1904.8283,155203,146,29,2018-04-06 00:00:00,341.4353
715.0939,155204,146,16,2018-04-06 00:00:00,97.4108
801.9063,156101,146,6,2018-04-06 00:00:00,90.1712
315.6557,156201,146,3,2018-04-06 00:00:00,66.73
697.8488,157101,146,8,2018-04-06 00:00:00,93.1986
438.2417,157201,146,12,2018-04-06 00:00:00,72.5449
801.6174,158101,146,13,2018-04-06 00:00:00,178.5841
875.9335,158102,146,11,2018-04-06 00:00:00,241.2505
1856.3587,158103,146,20,2018-04-06 00:00:00,385.9323
1164.0243,145406,146,16,2018-04-06 00:00:00,127.0503
5390.3263,145407,146,35,2018-04-06 00:00:00,414.5215
1977.6396,145408,146,18,2018-04-06 00:00:00,137.0969
1207.2349,145409,146,8,2018-04-06 00:00:00,132.5205
2634.7388,145410,146,26,2018-04-06 00:00:00,226.1476
1306.484,145411,146,17,2018-04-06 00:00:00,118.3391
2341.4729,145412,146,15,2018-04-06 00:00:00,225.2665
4376.2631,145413,146,42,2018-04-06 00:00:00,444.6891
4250.9383,145414,146,36,2018-04-06 00:00:00,658.8094
1928.4546,145415,146,13,2018-04-06 00:00:00,123.3236
8103.2122,145416,146,52,2018-04-06 00:00:00,670.2571
1138.5703,145417,146,9,2018-04-06 00:00:00,109.766
7875.3769,145418,146,62,2018-04-06 00:00:00,667.3182
4063.0085,145419,146,30,2018-04-06 00:00:00,380.9399
5568.8151,145420,146,36,2018-04-06 00:00:00,764.8575
8712.1791,145421,146,62,2018-04-06 00:00:00,961.8286
11111.1135,145422,146,50,2018-04-06 00:00:00,808.0539
3318.0506,145423,146,35,2018-04-06 00:00:00,497.8927
2790.4878,145424,146,24,2018-04-06 00:00:00,328.5147
8885.1402,145425,146,68,2018-04-06 00:00:00,1067.0812
5532.6727,145426,146,44,2018-04-06 00:00:00,552.4095
3590.6465,145427,146,49,2018-04-06 00:00:00,367.7238
2438.1232,145428,146,13,2018-04-06 00:00:00,139.8327
1880.8768,145429,146,16,2018-04-06 00:00:00,103.154
3904.8093,145430,146,18,2018-04-06 00:00:00,233.8116
1783.3465,145431,146,13,2018-04-06 00:00:00,92.0567
540.2267,145432,146,3,2018-04-06 00:00:00,25.2596
2957.2901,146301,146,20,2018-04-06 00:00:00,300.284
3528.2362,146302,146,26,2018-04-06 00:00:00,597.1294
4456.2209,146303,146,36,2018-04-06 00:00:00,606.954
2764.4219,146304,146,26,2018-04-06 00:00:00,215.9282
2917.2969,146305,146,20,2018-04-06 00:00:00,220.5802
530.0746,158104,146,8,2018-04-06 00:00:00,161.0993
615.6341,158202,146,5,2018-04-06 00:00:00,215.6437
46.1929,158203,146,3,2018-04-06 00:00:00,175.5537
394.1143,158204,146,6,2018-04-06 00:00:00,104.5752
1834.8915,159301,146,21,2018-04-06 00:00:00,214.1941
1692.1617,159302,146,34,2018-04-06 00:00:00,165.7623
2199.8026,159303,146,31,2018-04-06 00:00:00,339.5616
2198.8077,159304,146,21,2018-04-06 00:00:00,186.4218
1974.58,159305,146,20,2018-04-06 00:00:00,255.7709
3589.7918,159306,146,71,2018-04-06 00:00:00,666.338
3397.3077,159401,146,64,2018-04-06 00:00:00,566.5076
3798.2598,159402,146,46,2018-04-06 00:00:00,554.7763
3757.1926,159403,146,32,2018-04-06 00:00:00,379.2477
1610.8177,159404,146,16,2018-04-06 00:00:00,172.7458
591.7927,159405,146,12,2018-04-06 00:00:00,65.2259
1192.2378,159406,146,14,2018-04-06 00:00:00,112.8675
821.8489,160101,146,10,2018-04-06 00:00:00,151.1059
1071.5875,160201,146,9,2018-04-06 00:00:00,184.2241
393.1591,161301,146,6,2018-04-06 00:00:00,67.4865
3439.7544,161302,146,36,2018-04-06 00:00:00,492.9099
2263.5822,161303,146,33,2018-04-06 00:00:00,313.7318
2535.5848,161401,146,38,2018-04-06 00:00:00,334.4828
1510.8959,161402,146,22,2018-04-06 00:00:00,182.3733
413.3184,161403,146,8,2018-04-06 00:00:00,63.2032
1110.6645,162301,146,23,2018-04-06 00:00:00,300.0046
684.2548,162401,146,13,2018-04-06 00:00:00,160.8324
907.367,164401,146,10,2018-04-06 00:00:00,106.3848
4738.3067,165102,146,40,2018-04-06 00:00:00,620.5815
692.0304,165103,146,17,2018-04-06 00:00:00,103.5178
1116.5194,165201,146,16,2018-04-06 00:00:00,96.2322
1315.9351,165202,146,19,2018-04-06 00:00:00,140.0523
5076.4616,165203,146,40,2018-04-06 00:00:00,673.3475
1009.2927,148304,146,19,2018-04-06 00:00:00,214.724
3000.7521,148305,146,30,2018-04-06 00:00:00,856.1662
7380.9945,148306,146,79,2018-04-06 00:00:00,1263.6454
6850.0669,148307,146,55,2018-04-06 00:00:00,1040.0402
7190.5807,148308,146,81,2018-04-06 00:00:00,732.684
11774.2582,148309,146,79,2018-04-06 00:00:00,848.724
12764.4466,148310,146,65,2018-04-06 00:00:00,835.0841
9574.4879,148311,146,52,2018-04-06 00:00:00,673.2852
10645.2212,148312,146,60,2018-04-06 00:00:00,673.9842
4379.6822,148313,146,29,2018-04-06 00:00:00,257.0121
6494.0914,148314,146,39,2018-04-06 00:00:00,406.7792
8802.463,148315,146,56,2018-04-06 00:00:00,568.7895
4093.3191,148401,146,54,2018-04-06 00:00:00,259.3772
4670.8105,148402,146,34,2018-04-06 00:00:00,280.4145
4222.0639,148403,146,19,2018-04-06 00:00:00,251.3558
4675.4526,148404,146,25,2018-04-06 00:00:00,296.1649
6658.4621,148405,146,48,2018-04-06 00:00:00,470.7677
14253.5176,148406,146,77,2018-04-06 00:00:00,884.6795
8266.4314,148407,146,73,2018-04-06 00:00:00,565.5184
4929.957,148408,146,65,2018-04-06 00:00:00,635.7772
5000.2706,148409,146,34,2018-04-06 00:00:00,580.0901
7496.5603,148410,146,71,2018-04-06 00:00:00,1371.0764
8473.0551,148411,146,110,2018-04-06 00:00:00,1329.2292
5160.8526,148412,146,27,2018-04-06 00:00:00,974.3824
2787.6296,148413,146,42,2018-04-06 00:00:00,444.2244
3182.8918,148414,146,19,2018-04-06 00:00:00,332.6533
2071.642,148415,146,18,2018-04-06 00:00:00,277.7418
2511.0098,149301,146,22,2018-04-06 00:00:00,356.1642
2394.7965,149302,146,34,2018-04-06 00:00:00,379.3424
2805.0244,149401,146,27,2018-04-06 00:00:00,409.7795
5346.472,149402,146,51,2018-04-06 00:00:00,680.1539
763.679,150101,146,16,2018-04-06 00:00:00,112.3521
3525.669,881304,147,26,2018-04-06 00:00:00,453.9399
3692.7898,881305,147,57,2018-04-06 00:00:00,706.4967
4538.093,881401,147,71,2018-04-06 00:00:00,444.554
4876.1801,881402,147,63,2018-04-06 00:00:00,691.6481
6019.6108,881403,147,60,2018-04-06 00:00:00,672.7888
5015.7734,881404,147,82,2018-04-06 00:00:00,753.7907
5154.133,881405,147,88,2018-04-06 00:00:00,956.5279
592.9171,882101,147,6,2018-04-06 00:00:00,67.5872
947.8557,882201,147,11,2018-04-06 00:00:00,161.5578
3716.9222,893401,147,33,2018-04-06 00:00:00,249.9383
5214.1948,893402,147,61,2018-04-06 00:00:00,939.2454
4946.1792,893403,147,60,2018-04-06 00:00:00,721.0427
8372.923,893404,147,88,2018-04-06 00:00:00,1022.3752
2290.2467,893405,147,32,2018-04-06 00:00:00,243.6581
5936.8396,893406,147,54,2018-04-06 00:00:00,595.814
10054.2615,893407,147,63,2018-04-06 00:00:00,1073.0293
20464.0231,893408,147,181,2018-04-06 00:00:00,1759.3039
4243.6369,893409,147,40,2018-04-06 00:00:00,426.2823
2237.8504,894301,147,25,2018-04-06 00:00:00,297.5797
1940.4046,894401,147,22,2018-04-06 00:00:00,142.7186
1370.1271,896301,147,13,2018-04-06 00:00:00,185.1435
23.9984,896401,147,1,2018-04-06 00:00:00,2.7999
1665.453,897301,147,12,2018-04-06 00:00:00,171.6933
3878.0171,900301,147,25,2018-04-06 00:00:00,361.2157
534.8016,900401,147,3,2018-04-06 00:00:00,77.6318
946.728,904401,147,11,2018-04-06 00:00:00,112.6824
3560.5925,2001101,147,47,2018-04-06 00:00:00,882.9221
1552.6783,2001102,147,31,2018-04-06 00:00:00,290.6871
1202.6577,2001103,147,22,2018-04-06 00:00:00,150.6772
999.1486,2001202,147,25,2018-04-06 00:00:00,120.9355
2345.6652,2001203,147,32,2018-04-06 00:00:00,394.2742
10556.2409,2003101,147,53,2018-04-06 00:00:00,885.7984
618.8716,2003102,147,2,2018-04-06 00:00:00,56.8494
6091.1872,2003103,147,29,2018-04-06 00:00:00,484.7945
5290.6992,2003104,147,26,2018-04-06 00:00:00,474.0952
405.7397,2003105,147,2,2018-04-06 00:00:00,24.2643
44.7444,2003106,147,1,2018-04-06 00:00:00,3.4039
530.015,2003107,147,4,2018-04-06 00:00:00,36.8546
992.7044,2003201,147,4,2018-04-06 00:00:00,101.1109
8231.8897,2003202,147,35,2018-04-06 00:00:00,796.8677
1237.2019,2003203,147,10,2018-04-06 00:00:00,272.5661
7525.3662,2003204,147,40,2018-04-06 00:00:00,740.5439
5275.147,2003205,147,22,2018-04-06 00:00:00,471.0677
2210.7632,2003206,147,12,2018-04-06 00:00:00,181.0731
10927.0898,2003207,147,55,2018-04-06 00:00:00,723.4524
3951.0965,2004101,147,33,2018-04-06 00:00:00,460.17
2963.1463,2004201,147,20,2018-04-06 00:00:00,340.7735
6595.8446,2005101,147,74,2018-04-06 00:00:00,1800.9725
6793.4478,2005102,147,80,2018-04-06 00:00:00,5793.1722
7014.3282,2005201,147,40,2018-04-06 00:00:00,1330.0655
3601.9901,2005202,147,50,2018-04-06 00:00:00,2234.3618
7091.4836,2006301,147,97,2018-04-06 00:00:00,2028.7399
3284.9999,2006401,147,58,2018-04-06 00:00:00,1634.4815
579.2008,2007301,147,5,2018-04-06 00:00:00,83.3789
2479.0362,869102,147,19,2018-04-06 00:00:00,306.1557
2714.0024,869103,147,53,2018-04-06 00:00:00,469.4922
4070.8445,869104,147,51,2018-04-06 00:00:00,537.9828
369.3254,869105,147,3,2018-04-06 00:00:00,52.5422
68.5344,869201,147,4,2018-04-06 00:00:00,8.2591
2977.6534,869202,147,41,2018-04-06 00:00:00,458.3834
2514.6681,869203,147,34,2018-04-06 00:00:00,375.3601
2950.468,869204,147,26,2018-04-06 00:00:00,433.9252
669.5959,869205,147,11,2018-04-06 00:00:00,81.3952
892.347,871401,147,11,2018-04-06 00:00:00,147.4983
10639.1922,872301,147,35,2018-04-06 00:00:00,627.8938
14288.7844,872401,147,46,2018-04-06 00:00:00,892.0288
3030.7243,873301,147,24,2018-04-06 00:00:00,384.2658
5521.3019,873401,147,48,2018-04-06 00:00:00,534.4087
664.0072,874301,147,5,2018-04-06 00:00:00,51.7921
1979.5853,874401,147,14,2018-04-06 00:00:00,236.1672
2680.6279,881301,147,67,2018-04-06 00:00:00,543.0885
4597.1527,881302,147,98,2018-04-06 00:00:00,611.1269
5253.2057,881303,147,52,2018-04-06 00:00:00,975.7115
1405.6259,2012101,147,24,2018-04-06 00:00:00,226.7376
2731.9911,2012201,147,25,2018-04-06 00:00:00,397.2274
2298.5824,2013301,147,17,2018-04-06 00:00:00,227.5116
856.8154,2014301,147,18,2018-04-06 00:00:00,86.0517
3116.0903,2014302,147,27,2018-04-06 00:00:00,379.8079
3217.0129,2014401,147,35,2018-04-06 00:00:00,524.9748
811.5787,2014402,147,11,2018-04-06 00:00:00,77.4175
93.0814,2015101,147,2,2018-04-06 00:00:00,33.0
1376.8745,2015201,147,12,2018-04-06 00:00:00,156.0666
37.5112,2016302,147,2,2018-04-06 00:00:00,2.2863
2995.6506,2016303,147,17,2018-04-06 00:00:00,255.06
621.7383,2016304,147,6,2018-04-06 00:00:00,50.9262
251.8192,2016401,147,2,2018-04-06 00:00:00,40.0828
2082.3508,2016402,147,13,2018-04-06 00:00:00,245.6998
1126.6131,2016403,147,11,2018-04-06 00:00:00,107.2557
676.6408,2016404,147,6,2018-04-06 00:00:00,61.5208
1204.4198,2017401,147,7,2018-04-06 00:00:00,346.8537
45.511,2017402,147,1,2018-04-06 00:00:00,22.3625
624.4411,2018301,147,6,2018-04-06 00:00:00,57.4589
1728.6394,2018401,147,15,2018-04-06 00:00:00,128.9009
361.9036,2019101,147,7,2018-04-06 00:00:00,56.6853
1224.7784,2019102,147,11,2018-04-06 00:00:00,126.4065
773.0898,2019103,147,6,2018-04-06 00:00:00,42.4041
425.4596,2019203,147,6,2018-04-06 00:00:00,104.3938
30618.4439,2020101,147,88,2018-04-06 00:00:00,1778.2363
45798.4188,2020201,147,135,2018-04-06 00:00:00,2505.9947
38841.4353,2021301,147,153,2018-04-06 00:00:00,2797.5727
23940.2013,2021401,147,64,2018-04-06 00:00:00,1427.0655
2887.505,2022301,147,15,2018-04-06 00:00:00,219.1005
4343.2123,2022401,147,17,2018-04-06 00:00:00,239.8565
291.3683,2024301,147,3,2018-04-06 00:00:00,29.9999
28.3308,2025101,147,2,2018-04-06 00:00:00,22.716
4179.0117,2025201,147,19,2018-04-06 00:00:00,296.6137
7464.9698,2026301,147,19,2018-04-06 00:00:00,369.7686
6439.885,2026401,147,16,2018-04-06 00:00:00,383.8657
1934.8604,2027301,147,10,2018-04-06 00:00:00,264.7339
2445.6204,2027401,147,13,2018-04-06 00:00:00,208.7524
2187.3342,2028301,147,8,2018-04-06 00:00:00,143.2925
3608.3645,2028401,147,14,2018-04-06 00:00:00,237.6255
8022.7313,2029101,147,35,2018-04-06 00:00:00,516.3419
9810.6312,2029102,147,58,2018-04-06 00:00:00,895.8808
9899.6394,2029201,147,66,2018-04-06 00:00:00,1186.9555
19913.9321,2029202,147,81,2018-04-06 00:00:00,1261.4933
6589.0015,2030301,147,34,2018-04-06 00:00:00,382.6158
5691.2713,2030401,147,31,2018-04-06 00:00:00,352.3805
611.4981,884301,147,3,2018-04-06 00:00:00,161.0066
178.5442,884401,147,1,2018-04-06 00:00:00,18.4034
1645.6353,887301,147,24,2018-04-06 00:00:00,167.1677
2115.6625,887401,147,20,2018-04-06 00:00:00,213.202
1399.4913,888101,147,10,2018-04-06 00:00:00,186.3935
4395.7843,888201,147,35,2018-04-06 00:00:00,409.4758
2851.2638,890101,147,18,2018-04-06 00:00:00,184.4886
10444.262,890102,147,60,2018-04-06 00:00:00,844.2015
28844.9499,890201,147,149,2018-04-06 00:00:00,2011.2576
4536.1313,890202,147,38,2018-04-06 00:00:00,498.4619
3907.095,893312,147,28,2018-04-06 00:00:00,389.0751
9697.7395,893313,147,90,2018-04-06 00:00:00,876.0564
5293.4269,893314,147,49,2018-04-06 00:00:00,560.1392
5980.8466,893315,147,54,2018-04-06 00:00:00,838.5766
4605.3886,893316,147,25,2018-04-06 00:00:00,393.4503
9210.945,893317,147,85,2018-04-06 00:00:00,1244.6709
2733.0702,893318,147,35,2018-04-06 00:00:00,1201.9813
3684.8957,893319,147,36,2018-04-06 00:00:00,369.3919
2759.8854,893320,147,20,2018-04-06 00:00:00,191.761
762.6654,2031102,147,8,2018-04-06 00:00:00,91.1329
833.4719,2031201,147,9,2018-04-06 00:00:00,88.9306
11468.1897,2031202,147,51,2018-04-06 00:00:00,937.14
1472.8367,2032301,147,8,2018-04-06 00:00:00,168.5884
3621.3395,2032302,147,16,2018-04-06 00:00:00,318.7772
4654.8002,2032401,147,21,2018-04-06 00:00:00,589.1611
876.9717,2032402,147,4,2018-04-06 00:00:00,215.5636
1471.4677,2033101,147,7,2018-04-06 00:00:00,134.7095
2613.787,2033201,147,15,2018-04-06 00:00:00,180.8737
855.9149,2035101,147,8,2018-04-06 00:00:00,103.9803
3927.7966,2035201,147,22,2018-04-06 00:00:00,294.2864
5471.3376,3458301,147,14,2018-04-06 00:00:00,255.7586
15716.4032,3458302,147,35,2018-04-06 00:00:00,656.421
13783.7357,3458303,147,34,2018-04-06 00:00:00,460.8252
144546.027,3458304,147,330,2018-04-06 00:00:00,5276.7957
121325.6724,3458305,147,282,2018-04-06 00:00:00,4218.9701
249680.9694,3458409,147,579,2018-04-06 00:00:00,8489.6609
281051.8275,3458410,147,627,2018-04-06 00:00:00,9503.3244
26136.9343,3458411,147,63,2018-04-06 00:00:00,1166.2847
42953.6885,3458412,147,93,2018-04-06 00:00:00,1631.7668
48567.8739,3458413,147,132,2018-04-06 00:00:00,2365.662
63308.8508,3475301,147,188,2018-04-06 00:00:00,3608.252
64749.1904,3475302,147,183,2018-04-06 00:00:00,3527.0404
