GOLEN,ROADSECT_ID,PERIOD,GOCOUNT,TIME,GOTIME
6572.9079,3482305,62,18,2018-04-06 00:00:00,240.3846
2245.2042,3482306,62,5,2018-04-06 00:00:00,81.7102
442.1957,3482404,62,2,2018-04-06 00:00:00,17.9149
1897.241,3482405,62,8,2018-04-06 00:00:00,71.0765
3020.723,3482406,62,13,2018-04-06 00:00:00,128.1901
32876.1721,3501301,62,77,2018-04-06 00:00:00,1375.0205
10540.2549,3501302,62,28,2018-04-06 00:00:00,469.5222
405.259,3501303,62,2,2018-04-06 00:00:00,16.158
3058.9873,3501404,62,7,2018-04-06 00:00:00,110.6355
10093.5159,3501405,62,25,2018-04-06 00:00:00,407.8775
49138.2205,3501406,62,113,2018-04-06 00:00:00,1990.1723
56261.1415,3502301,62,138,2018-04-06 00:00:00,2043.2649
31711.8371,3502302,62,79,2018-04-06 00:00:00,1111.0919
51791.9176,3502303,62,123,2018-04-06 00:00:00,1769.1252
65093.4896,3502304,62,171,2018-04-06 00:00:00,2451.4964
132027.7878,3502305,62,313,2018-04-06 00:00:00,4765.2406
12082.6509,3502306,62,33,2018-04-06 00:00:00,467.9891
41324.4926,3502307,62,96,2018-04-06 00:00:00,1502.1305
11800.2378,3502308,62,28,2018-04-06 00:00:00,402.9764
36570.4229,3502309,62,86,2018-04-06 00:00:00,1372.7647
62067.2752,3502413,62,133,2018-04-06 00:00:00,2232.1528
24390.9958,3502414,62,64,2018-04-06 00:00:00,919.0598
39366.8394,3502415,62,81,2018-04-06 00:00:00,1451.2672
24069.7151,3502416,62,65,2018-04-06 00:00:00,945.8488
18808.3801,3502417,62,45,2018-04-06 00:00:00,733.4467
32160.7212,3502418,62,96,2018-04-06 00:00:00,1387.5392
31471.3277,3502419,62,77,2018-04-06 00:00:00,1255.8307
15953.1014,3502420,62,35,2018-04-06 00:00:00,613.5382
24114.1461,3502421,62,61,2018-04-06 00:00:00,986.1872
10475.7312,3517301,62,30,2018-04-06 00:00:00,518.8284
11771.9116,3517302,62,29,2018-04-06 00:00:00,514.2211
10922.8692,3517303,62,25,2018-04-06 00:00:00,466.5689
8330.9607,3517401,62,18,2018-04-06 00:00:00,316.0871
759.6019,2001103,62,15,2018-04-06 00:00:00,64.5858
336.6716,2001201,62,4,2018-04-06 00:00:00,43.3052
427.367,2001202,62,8,2018-04-06 00:00:00,45.9114
317.4575,2001203,62,2,2018-04-06 00:00:00,29.5169
1419.8605,2005102,62,11,2018-04-06 00:00:00,142.0676
3216.9282,2005201,62,16,2018-04-06 00:00:00,336.4961
16.0783,2005202,62,2,2018-04-06 00:00:00,4.3455
399.6432,2006301,62,6,2018-04-06 00:00:00,40.6736
799.934,2007301,62,5,2018-04-06 00:00:00,74.9889
219.4489,2007401,62,2,2018-04-06 00:00:00,22.9993
332.8718,2008102,62,9,2018-04-06 00:00:00,66.0442
98.3356,2008202,62,1,2018-04-06 00:00:00,6.4419
189.4301,2009301,62,2,2018-04-06 00:00:00,19.863
408.9757,2010301,62,9,2018-04-06 00:00:00,47.246
143.0671,2010402,62,5,2018-04-06 00:00:00,19.2343
953.7586,2011301,62,5,2018-04-06 00:00:00,92.4207
567.7644,2011401,62,7,2018-04-06 00:00:00,39.1037
488.0679,2011402,62,6,2018-04-06 00:00:00,43.4875
433.0766,2012101,62,5,2018-04-06 00:00:00,39.3893
164.0243,2012201,62,1,2018-04-06 00:00:00,12.3807
1.7543,2015201,62,1,2018-04-06 00:00:00,17.0
117855.8293,2020101,62,327,2018-04-06 00:00:00,6483.4375
33461.6009,2020201,62,90,2018-04-06 00:00:00,1805.971
68963.2904,2021301,62,256,2018-04-06 00:00:00,5281.9388
18194.6414,2021401,62,51,2018-04-06 00:00:00,1026.7268
6563.9228,2026301,62,15,2018-04-06 00:00:00,353.4666
0.0,2029102,62,0,2018-04-06 00:00:00,0.0
2088.3179,2031101,62,9,2018-04-06 00:00:00,162.6008
352.6715,2031102,62,3,2018-04-06 00:00:00,109.8495
3158.3856,2031202,62,12,2018-04-06 00:00:00,226.8796
1319.8226,2032401,62,7,2018-04-06 00:00:00,117.0
33567.8879,12211,62,105,2018-04-06 00:00:00,1744.0528
16272.5286,12212,62,64,2018-04-06 00:00:00,911.8326
3475.6935,13301,62,11,2018-04-06 00:00:00,202.7992
19004.3288,3517402,62,46,2018-04-06 00:00:00,859.1075
20704.7796,3517403,62,53,2018-04-06 00:00:00,864.2519
14130.9464,3518101,62,43,2018-04-06 00:00:00,678.5804
14118.4973,3518102,62,36,2018-04-06 00:00:00,531.0603
15480.8345,3518103,62,45,2018-04-06 00:00:00,620.5159
13173.6122,3518104,62,36,2018-04-06 00:00:00,516.5228
13007.1479,3518105,62,31,2018-04-06 00:00:00,534.998
26430.5568,3518106,62,69,2018-04-06 00:00:00,1053.8452
20417.7865,3518107,62,59,2018-04-06 00:00:00,837.1568
20236.3646,3518108,62,43,2018-04-06 00:00:00,829.2945
7289.9553,3518109,62,18,2018-04-06 00:00:00,293.0851
17171.7396,3518110,62,38,2018-04-06 00:00:00,673.8153
11486.5725,3518111,62,32,2018-04-06 00:00:00,427.1936
29423.266,3518112,62,67,2018-04-06 00:00:00,1286.5149
48623.0295,3518201,62,107,2018-04-06 00:00:00,2163.4054
16091.3307,3518202,62,39,2018-04-06 00:00:00,607.7343
18986.8709,3518203,62,43,2018-04-06 00:00:00,772.4103
13443.7529,3518204,62,33,2018-04-06 00:00:00,549.5092
37131.4648,3518205,62,82,2018-04-06 00:00:00,1467.7639
10080.8189,3518206,62,26,2018-04-06 00:00:00,449.838
14469.2568,3518207,62,39,2018-04-06 00:00:00,566.812
12028.0894,3518208,62,31,2018-04-06 00:00:00,494.5616
5394.1085,3518209,62,15,2018-04-06 00:00:00,204.8849
3767.8395,3518210,62,8,2018-04-06 00:00:00,139.0124
12188.9964,3518211,62,28,2018-04-06 00:00:00,458.7092
11900.6459,3518212,62,36,2018-04-06 00:00:00,574.7326
15222.5573,3519121,62,34,2018-04-06 00:00:00,618.3425
28423.1005,3519122,62,62,2018-04-06 00:00:00,1111.5339
13400.7199,3519201,62,33,2018-04-06 00:00:00,507.6665
6410.1858,3519202,62,16,2018-04-06 00:00:00,239.8598
5627.0672,3477403,62,14,2018-04-06 00:00:00,250.3312
690.2023,3477405,62,2,2018-04-06 00:00:00,45.89
6776.3879,3479109,62,17,2018-04-06 00:00:00,255.0426
2984.0797,3479110,62,8,2018-04-06 00:00:00,104.9889
1551.9059,3479111,62,5,2018-04-06 00:00:00,59.7585
3851.4265,3479112,62,9,2018-04-06 00:00:00,153.1966
2739.4759,3479113,62,7,2018-04-06 00:00:00,112.831
890.1029,3479114,62,3,2018-04-06 00:00:00,41.6945
1588.3517,3479115,62,6,2018-04-06 00:00:00,74.2635
3070.417,3479203,62,9,2018-04-06 00:00:00,160.0911
6310.4634,3479204,62,18,2018-04-06 00:00:00,371.8158
5843.881,3479205,62,17,2018-04-06 00:00:00,312.6285
6543.3267,3479206,62,18,2018-04-06 00:00:00,330.8767
7143.2489,3479207,62,19,2018-04-06 00:00:00,427.2439
992.3402,3479208,62,3,2018-04-06 00:00:00,46.3367
1510.5735,3480301,62,4,2018-04-06 00:00:00,76.9595
1511.3383,3480302,62,6,2018-04-06 00:00:00,73.5496
28496.4842,3480303,62,62,2018-04-06 00:00:00,1138.6174
9280.1046,3480304,62,20,2018-04-06 00:00:00,387.5546
20656.4024,3480305,62,45,2018-04-06 00:00:00,809.2976
7596.4684,3480306,62,24,2018-04-06 00:00:00,394.6208
3410.2886,3480401,62,9,2018-04-06 00:00:00,176.6678
16018.6421,3480402,62,34,2018-04-06 00:00:00,790.0714
13801.2017,3480403,62,30,2018-04-06 00:00:00,637.0954
36220.4171,3480404,62,81,2018-04-06 00:00:00,1563.5746
2433.4887,3480405,62,11,2018-04-06 00:00:00,127.8166
5244.9117,3480406,62,13,2018-04-06 00:00:00,222.386
2926.0555,3482301,62,12,2018-04-06 00:00:00,190.6501
5691.5519,3482302,62,24,2018-04-06 00:00:00,215.7242
15598.4956,3482303,62,40,2018-04-06 00:00:00,592.3643
9446.8203,3482304,62,23,2018-04-06 00:00:00,353.3885
3893.426,13302,62,13,2018-04-06 00:00:00,217.8445
2760.5691,13303,62,9,2018-04-06 00:00:00,149.3214
4325.1216,13304,62,9,2018-04-06 00:00:00,195.8292
13066.3239,13305,62,34,2018-04-06 00:00:00,577.9199
10098.869,13401,62,24,2018-04-06 00:00:00,467.7987
2985.4654,13402,62,7,2018-04-06 00:00:00,132.6565
8417.4662,13403,62,22,2018-04-06 00:00:00,394.0125
5827.6835,13404,62,28,2018-04-06 00:00:00,319.2136
4860.7788,13405,62,14,2018-04-06 00:00:00,371.8944
18501.7987,14101,62,50,2018-04-06 00:00:00,883.3698
10324.6371,14102,62,29,2018-04-06 00:00:00,471.6097
14401.5335,14103,62,36,2018-04-06 00:00:00,674.2501
6036.4182,14104,62,23,2018-04-06 00:00:00,274.6838
6505.5435,14105,62,18,2018-04-06 00:00:00,286.4137
6059.9328,14106,62,24,2018-04-06 00:00:00,286.9232
1591.3366,14107,62,4,2018-04-06 00:00:00,85.2732
2126.4143,14108,62,27,2018-04-06 00:00:00,266.7965
3144.0083,14201,62,23,2018-04-06 00:00:00,228.23
1559.5765,14202,62,3,2018-04-06 00:00:00,92.0728
2869.1407,14203,62,9,2018-04-06 00:00:00,138.1034
2643.8056,14204,62,10,2018-04-06 00:00:00,125.012
3651.4342,14205,62,12,2018-04-06 00:00:00,178.1046
5096.1522,14206,62,12,2018-04-06 00:00:00,234.3433
6573.8445,14207,62,18,2018-04-06 00:00:00,304.2468
13161.77,14208,62,37,2018-04-06 00:00:00,597.9664
14994.9993,15101,62,59,2018-04-06 00:00:00,712.3336
2612.5038,15102,62,14,2018-04-06 00:00:00,119.2048
1264.5489,15103,62,3,2018-04-06 00:00:00,58.7345
954.8231,15104,62,2,2018-04-06 00:00:00,44.4914
2804.1774,15105,62,10,2018-04-06 00:00:00,186.5566
2576.0776,15106,62,11,2018-04-06 00:00:00,125.8396
4578.2556,15107,62,13,2018-04-06 00:00:00,218.3469
3068.3041,15108,62,14,2018-04-06 00:00:00,141.2185
12765.3763,15109,62,38,2018-04-06 00:00:00,582.1324
5232.0904,11301,62,25,2018-04-06 00:00:00,274.3756
3466.6468,11302,62,22,2018-04-06 00:00:00,185.8664
5444.9607,11303,62,15,2018-04-06 00:00:00,269.1214
2256.2713,11304,62,12,2018-04-06 00:00:00,106.8193
1002.9486,11401,62,5,2018-04-06 00:00:00,50.2811
3095.6699,11402,62,12,2018-04-06 00:00:00,176.6396
2379.2013,11403,62,6,2018-04-06 00:00:00,210.2087
2627.4233,11404,62,17,2018-04-06 00:00:00,165.9256
25006.8328,12101,62,66,2018-04-06 00:00:00,1320.944
19593.3478,12102,62,64,2018-04-06 00:00:00,1046.2891
40983.7761,12103,62,108,2018-04-06 00:00:00,1990.9298
42204.749,12104,62,117,2018-04-06 00:00:00,2177.1666
9695.6097,12105,62,22,2018-04-06 00:00:00,460.4046
7491.8045,12106,62,27,2018-04-06 00:00:00,340.303
4659.2909,12107,62,29,2018-04-06 00:00:00,223.7882
12169.4067,12108,62,35,2018-04-06 00:00:00,615.4397
11268.3587,12109,62,26,2018-04-06 00:00:00,541.7415
15796.1717,12110,62,38,2018-04-06 00:00:00,807.5304
17557.8322,12111,62,64,2018-04-06 00:00:00,868.7359
9119.5671,12112,62,40,2018-04-06 00:00:00,588.763
10731.7251,12201,62,47,2018-04-06 00:00:00,571.4966
1702.2549,12202,62,15,2018-04-06 00:00:00,73.883
8956.5278,12203,62,27,2018-04-06 00:00:00,423.337
6620.6611,12204,62,20,2018-04-06 00:00:00,311.031
12426.6759,12205,62,34,2018-04-06 00:00:00,592.9703
6286.3322,12206,62,24,2018-04-06 00:00:00,297.4821
2075.8721,12207,62,7,2018-04-06 00:00:00,96.3845
9770.3903,12208,62,31,2018-04-06 00:00:00,446.7788
24298.6792,12209,62,81,2018-04-06 00:00:00,1337.13
11484.176,12210,62,48,2018-04-06 00:00:00,567.8181
1604.4114,148408,63,19,2018-04-06 00:00:00,135.2082
1490.1066,148409,63,9,2018-04-06 00:00:00,140.4005
1019.2306,148410,63,9,2018-04-06 00:00:00,101.5328
6753.268,11301,63,31,2018-04-06 00:00:00,362.1415
5966.8529,11302,63,35,2018-04-06 00:00:00,319.6007
10722.1494,11303,63,30,2018-04-06 00:00:00,541.5967
4117.8899,11304,63,18,2018-04-06 00:00:00,190.1732
2825.1669,11401,63,14,2018-04-06 00:00:00,143.7098
2472.6455,145307,63,25,2018-04-06 00:00:00,184.5661
1722.9174,145308,63,13,2018-04-06 00:00:00,154.1969
2329.7417,145309,63,20,2018-04-06 00:00:00,220.7192
2091.3237,145310,63,16,2018-04-06 00:00:00,200.8137
3197.1766,145311,63,11,2018-04-06 00:00:00,199.0099
1707.1012,145312,63,17,2018-04-06 00:00:00,209.5318
967.3957,145313,63,10,2018-04-06 00:00:00,73.4551
2330.8518,145314,63,30,2018-04-06 00:00:00,259.6575
5809.5283,145315,63,50,2018-04-06 00:00:00,615.1237
759.9522,145316,63,6,2018-04-06 00:00:00,62.1462
257.5536,145317,63,2,2018-04-06 00:00:00,30.0
367.9627,145320,63,5,2018-04-06 00:00:00,39.9402
205.2692,145321,63,5,2018-04-06 00:00:00,14.0217
452.5876,145322,63,12,2018-04-06 00:00:00,109.0466
2155.3672,145323,63,18,2018-04-06 00:00:00,193.3613
8.2386,145325,63,1,2018-04-06 00:00:00,0.8718
886.3866,145326,63,10,2018-04-06 00:00:00,79.6154
1027.9049,145327,63,13,2018-04-06 00:00:00,81.9618
678.7767,145328,63,6,2018-04-06 00:00:00,74.443
36.625,145329,63,1,2018-04-06 00:00:00,4.3468
955.6972,145401,63,5,2018-04-06 00:00:00,51.6069
120.0211,145402,63,2,2018-04-06 00:00:00,18.1847
498.2078,145403,63,5,2018-04-06 00:00:00,117.6491
1331.038,145404,63,9,2018-04-06 00:00:00,98.213
67.0583,145405,63,2,2018-04-06 00:00:00,10.9533
783.0982,145412,63,4,2018-04-06 00:00:00,70.1874
16.5118,145413,63,1,2018-04-06 00:00:00,2.3243
730.2627,145414,63,6,2018-04-06 00:00:00,62.5438
445.6692,145415,63,3,2018-04-06 00:00:00,29.7488
2625.9685,145416,63,18,2018-04-06 00:00:00,184.4055
2171.0783,145418,63,15,2018-04-06 00:00:00,126.4868
27.1813,145419,63,1,2018-04-06 00:00:00,3.0206
26.6731,145420,63,1,2018-04-06 00:00:00,10.5853
612.4824,145421,63,7,2018-04-06 00:00:00,81.8189
1982.9575,15104,63,7,2018-04-06 00:00:00,84.0812
3838.316,15105,63,14,2018-04-06 00:00:00,227.7022
5041.0307,15106,63,18,2018-04-06 00:00:00,232.3899
8267.1032,15107,63,21,2018-04-06 00:00:00,369.4809
5473.8127,15108,63,26,2018-04-06 00:00:00,253.0375
20145.5146,15109,63,57,2018-04-06 00:00:00,974.2238
5584.7435,15110,63,16,2018-04-06 00:00:00,270.3647
4191.1437,15111,63,12,2018-04-06 00:00:00,198.7642
2355.7479,145422,63,11,2018-04-06 00:00:00,157.1792
2322.8416,145423,63,21,2018-04-06 00:00:00,195.8321
1048.985,145424,63,11,2018-04-06 00:00:00,141.3809
561.8757,145425,63,6,2018-04-06 00:00:00,43.8975
208.6991,145426,63,3,2018-04-06 00:00:00,17.855
860.0319,145427,63,11,2018-04-06 00:00:00,119.2492
300.9612,145429,63,3,2018-04-06 00:00:00,19.7337
1298.2736,145430,63,6,2018-04-06 00:00:00,72.8841
301.2257,145431,63,3,2018-04-06 00:00:00,14.44
2422.0797,146302,63,17,2018-04-06 00:00:00,271.3138
3119.2003,146303,63,23,2018-04-06 00:00:00,309.8096
1168.0073,146304,63,11,2018-04-06 00:00:00,80.582
814.5168,146305,63,5,2018-04-06 00:00:00,56.5052
1375.3674,146401,63,9,2018-04-06 00:00:00,87.8416
1011.9217,146402,63,14,2018-04-06 00:00:00,73.1886
1037.7785,146403,63,7,2018-04-06 00:00:00,103.5783
215.2974,146405,63,2,2018-04-06 00:00:00,13.3865
2613.7145,147301,63,14,2018-04-06 00:00:00,133.0197
331.1845,147302,63,2,2018-04-06 00:00:00,32.684
765.5638,147303,63,4,2018-04-06 00:00:00,48.1181
898.0386,147304,63,6,2018-04-06 00:00:00,78.198
1417.6816,147305,63,7,2018-04-06 00:00:00,88.1431
2432.695,147306,63,13,2018-04-06 00:00:00,172.3338
1857.0371,147307,63,12,2018-04-06 00:00:00,130.1358
881.292,147308,63,10,2018-04-06 00:00:00,195.2653
1640.2357,147309,63,19,2018-04-06 00:00:00,232.4275
2267.7689,147310,63,13,2018-04-06 00:00:00,154.8464
2640.5225,147311,63,15,2018-04-06 00:00:00,173.1633
5139.0642,147312,63,28,2018-04-06 00:00:00,347.9939
61.2722,147401,63,2,2018-04-06 00:00:00,8.0
762.5035,147404,63,9,2018-04-06 00:00:00,72.9751
1379.97,147405,63,15,2018-04-06 00:00:00,188.6415
1181.5275,147406,63,9,2018-04-06 00:00:00,96.1161
111.3654,147407,63,2,2018-04-06 00:00:00,18.128
294.1425,147411,63,2,2018-04-06 00:00:00,21.5056
2341.5392,147412,63,14,2018-04-06 00:00:00,136.8366
710.8628,148302,63,3,2018-04-06 00:00:00,92.2933
1178.6596,148304,63,9,2018-04-06 00:00:00,126.8876
2084.8284,148305,63,19,2018-04-06 00:00:00,208.5441
1390.3883,148306,63,19,2018-04-06 00:00:00,179.6761
711.2738,148307,63,7,2018-04-06 00:00:00,110.9398
1304.1961,148308,63,13,2018-04-06 00:00:00,113.7047
2033.152,148309,63,17,2018-04-06 00:00:00,116.9339
5276.6555,148310,63,25,2018-04-06 00:00:00,286.0246
2863.472,148311,63,16,2018-04-06 00:00:00,165.6124
2981.1169,148312,63,15,2018-04-06 00:00:00,168.3636
1830.2882,148313,63,13,2018-04-06 00:00:00,98.6406
4782.071,148314,63,30,2018-04-06 00:00:00,265.5203
8635.689,148315,63,61,2018-04-06 00:00:00,672.1405
1336.9926,148401,63,15,2018-04-06 00:00:00,83.8503
1455.438,148402,63,13,2018-04-06 00:00:00,82.8916
1219.506,148403,63,6,2018-04-06 00:00:00,64.0216
1110.4806,148404,63,6,2018-04-06 00:00:00,61.5593
1294.6891,148405,63,10,2018-04-06 00:00:00,71.2519
2739.3556,148406,63,15,2018-04-06 00:00:00,136.257
2326.4432,148407,63,15,2018-04-06 00:00:00,157.9459
7.9742,23401,63,1,2018-04-06 00:00:00,0.6314
1374.574,23402,63,18,2018-04-06 00:00:00,116.4123
620.9946,24301,63,3,2018-04-06 00:00:00,40.5866
1586.6106,24302,63,11,2018-04-06 00:00:00,106.8642
2290.8935,24303,63,24,2018-04-06 00:00:00,180.4724
808.8061,24304,63,12,2018-04-06 00:00:00,75.1352
97.4689,24305,63,4,2018-04-06 00:00:00,7.7577
377.6961,24401,63,9,2018-04-06 00:00:00,78.4739
6684.1646,11402,63,24,2018-04-06 00:00:00,403.5237
4727.4795,11403,63,11,2018-04-06 00:00:00,532.3466
4256.3246,11404,63,29,2018-04-06 00:00:00,248.4991
29909.0864,12101,63,79,2018-04-06 00:00:00,1531.2348
25889.2913,12102,63,86,2018-04-06 00:00:00,1352.4591
49018.1419,12103,63,130,2018-04-06 00:00:00,2336.249
50930.3187,12104,63,134,2018-04-06 00:00:00,2553.5754
9434.7206,12105,63,21,2018-04-06 00:00:00,454.1967
6614.2842,12106,63,23,2018-04-06 00:00:00,319.6966
4323.5555,12107,63,26,2018-04-06 00:00:00,203.5177
12495.0384,12108,63,36,2018-04-06 00:00:00,597.1305
6964.1247,12109,63,18,2018-04-06 00:00:00,322.5466
13158.671,12110,63,32,2018-04-06 00:00:00,743.8213
16041.5635,12111,63,55,2018-04-06 00:00:00,788.7715
8601.5,12112,63,43,2018-04-06 00:00:00,425.2656
13895.4052,12201,63,54,2018-04-06 00:00:00,755.4648
3417.6624,12202,63,30,2018-04-06 00:00:00,167.9996
18182.4334,12203,63,50,2018-04-06 00:00:00,881.7595
11696.5622,12204,63,33,2018-04-06 00:00:00,546.8788
19994.1089,12205,63,53,2018-04-06 00:00:00,940.2116
13069.0203,12206,63,47,2018-04-06 00:00:00,599.2347
4960.9736,12207,63,18,2018-04-06 00:00:00,230.4295
17008.2158,12208,63,54,2018-04-06 00:00:00,762.7003
36851.1095,12209,63,117,2018-04-06 00:00:00,1772.1171
16600.209,12210,63,64,2018-04-06 00:00:00,827.5142
37715.4555,12211,63,120,2018-04-06 00:00:00,1901.2669
15713.0607,12212,63,69,2018-04-06 00:00:00,896.8356
9548.7515,13301,63,34,2018-04-06 00:00:00,471.9479
4405.5437,13302,63,18,2018-04-06 00:00:00,256.614
6123.0026,13303,63,15,2018-04-06 00:00:00,296.4492
4325.1216,13304,63,9,2018-04-06 00:00:00,298.7442
11203.6364,13305,63,30,2018-04-06 00:00:00,510.1204
2553.8215,13401,63,7,2018-04-06 00:00:00,103.7893
1789.6453,13402,63,4,2018-04-06 00:00:00,88.9508
2818.8733,13403,63,9,2018-04-06 00:00:00,138.2624
3586.3865,13404,63,18,2018-04-06 00:00:00,161.2116
6242.7383,13405,63,19,2018-04-06 00:00:00,288.0152
20905.3831,14101,63,57,2018-04-06 00:00:00,964.009
21422.9528,14102,63,60,2018-04-06 00:00:00,991.5629
31898.3808,14103,63,74,2018-04-06 00:00:00,1511.0404
8641.6158,14104,63,33,2018-04-06 00:00:00,404.5549
8582.058,14105,63,27,2018-04-06 00:00:00,391.429
5624.3211,14106,63,22,2018-04-06 00:00:00,269.2005
795.6683,14107,63,2,2018-04-06 00:00:00,41.4616
960.9881,14108,63,13,2018-04-06 00:00:00,76.5555
1180.7142,14201,63,12,2018-04-06 00:00:00,119.038
519.8588,14202,63,1,2018-04-06 00:00:00,29.4338
1299.0736,14203,63,6,2018-04-06 00:00:00,69.161
4091.8143,14204,63,14,2018-04-06 00:00:00,184.1573
8598.4217,14205,63,26,2018-04-06 00:00:00,412.7212
10942.1375,14206,63,26,2018-04-06 00:00:00,522.8521
11006.9554,14207,63,31,2018-04-06 00:00:00,532.1015
9447.7872,14208,63,31,2018-04-06 00:00:00,458.6087
20334.2905,15101,63,74,2018-04-06 00:00:00,1023.616
5324.365,15102,63,27,2018-04-06 00:00:00,250.8194
3781.2297,15103,63,8,2018-04-06 00:00:00,166.3433
2062.7916,36303,63,26,2018-04-06 00:00:00,137.5051
4745.224,36304,63,52,2018-04-06 00:00:00,290.9989
5145.0027,36305,63,49,2018-04-06 00:00:00,425.2573
3445.3849,36306,63,51,2018-04-06 00:00:00,240.2984
6624.0405,36307,63,52,2018-04-06 00:00:00,431.8208
4373.5031,36401,63,29,2018-04-06 00:00:00,359.6195
3373.9169,36402,63,32,2018-04-06 00:00:00,236.7808
4901.2277,36403,63,45,2018-04-06 00:00:00,277.0575
1963.5592,15112,63,7,2018-04-06 00:00:00,93.3059
8015.8677,15113,63,29,2018-04-06 00:00:00,367.4331
6210.8668,15114,63,18,2018-04-06 00:00:00,285.3968
2040.3154,15115,63,10,2018-04-06 00:00:00,90.0329
3374.3775,15116,63,13,2018-04-06 00:00:00,144.8203
1403.3435,15201,63,3,2018-04-06 00:00:00,73.9119
1062.6325,15202,63,3,2018-04-06 00:00:00,46.0343
3851.5272,15203,63,12,2018-04-06 00:00:00,180.006
3501.6094,15204,63,11,2018-04-06 00:00:00,155.3843
5061.9339,15205,63,10,2018-04-06 00:00:00,232.219
3431.0729,15206,63,15,2018-04-06 00:00:00,162.9823
5175.0292,15207,63,13,2018-04-06 00:00:00,245.3015
10923.3838,15208,63,29,2018-04-06 00:00:00,485.3656
4735.6047,15209,63,18,2018-04-06 00:00:00,214.8948
1459.5643,15210,63,3,2018-04-06 00:00:00,66.01
2094.0232,15211,63,10,2018-04-06 00:00:00,99.5019
3902.5159,15212,63,10,2018-04-06 00:00:00,176.9943
561.5954,15213,63,4,2018-04-06 00:00:00,25.743
5556.8006,15214,63,26,2018-04-06 00:00:00,262.2895
3479.0546,15215,63,14,2018-04-06 00:00:00,159.9966
17958.3288,15216,63,83,2018-04-06 00:00:00,841.7671
383.0704,16301,63,5,2018-04-06 00:00:00,62.7185
274.4612,16401,63,6,2018-04-06 00:00:00,39.5995
1309.6447,17101,63,18,2018-04-06 00:00:00,163.7792
915.5708,17102,63,11,2018-04-06 00:00:00,90.0154
1007.6232,17103,63,6,2018-04-06 00:00:00,62.0987
308.5003,17104,63,2,2018-04-06 00:00:00,54.7186
482.9635,17203,63,3,2018-04-06 00:00:00,36.2195
1083.7775,17204,63,13,2018-04-06 00:00:00,107.3954
658.4122,17205,63,6,2018-04-06 00:00:00,61.3229
4284.5102,18301,63,28,2018-04-06 00:00:00,233.9734
2343.281,18401,63,19,2018-04-06 00:00:00,119.5972
37.2007,19301,63,1,2018-04-06 00:00:00,10.8234
321.7613,19401,63,3,2018-04-06 00:00:00,30.5601
1774.4721,20101,63,24,2018-04-06 00:00:00,161.4953
2207.7501,20102,63,34,2018-04-06 00:00:00,242.1395
2836.9627,20103,63,39,2018-04-06 00:00:00,264.3656
2043.3502,20104,63,10,2018-04-06 00:00:00,138.8934
1179.4618,20201,63,9,2018-04-06 00:00:00,91.3989
1938.1067,20202,63,25,2018-04-06 00:00:00,193.2003
3758.5927,20203,63,37,2018-04-06 00:00:00,397.8201
3448.9126,20204,63,41,2018-04-06 00:00:00,282.5304
6129.6464,21301,63,30,2018-04-06 00:00:00,330.8272
4577.5443,21302,63,34,2018-04-06 00:00:00,254.5566
302.62,21303,63,2,2018-04-06 00:00:00,14.8081
1278.6417,21401,63,7,2018-04-06 00:00:00,77.4876
5383.7694,21402,63,41,2018-04-06 00:00:00,311.4442
3096.0915,21403,63,16,2018-04-06 00:00:00,156.985
1258.9413,22301,63,11,2018-04-06 00:00:00,105.9991
1084.6208,22302,63,12,2018-04-06 00:00:00,110.2979
610.1181,22303,63,3,2018-04-06 00:00:00,34.9693
812.0582,22401,63,3,2018-04-06 00:00:00,73.2663
159.6913,22402,63,1,2018-04-06 00:00:00,16.261
761.0813,22403,63,8,2018-04-06 00:00:00,90.4587
751.4028,23301,63,8,2018-04-06 00:00:00,74.8483
8.3063,23302,63,1,2018-04-06 00:00:00,2.954
3703.7094,39215,63,24,2018-04-06 00:00:00,216.5333
2243.4156,39216,63,22,2018-04-06 00:00:00,146.5229
2413.7359,39217,63,23,2018-04-06 00:00:00,133.1142
936.3077,39218,63,7,2018-04-06 00:00:00,50.0728
1341.7207,39219,63,16,2018-04-06 00:00:00,80.7425
87.6499,40301,63,2,2018-04-06 00:00:00,10.2416
33.6771,40402,63,1,2018-04-06 00:00:00,2.1236
1341.7308,42101,63,19,2018-04-06 00:00:00,189.1611
1324.7691,24402,63,12,2018-04-06 00:00:00,90.9173
2342.7186,24403,63,22,2018-04-06 00:00:00,238.993
1398.646,24404,63,14,2018-04-06 00:00:00,105.4573
679.7397,24405,63,7,2018-04-06 00:00:00,52.0771
3879.3381,25301,63,37,2018-04-06 00:00:00,321.1963
1682.0474,25302,63,27,2018-04-06 00:00:00,148.9401
1950.9775,25303,63,19,2018-04-06 00:00:00,132.8794
757.5602,25304,63,9,2018-04-06 00:00:00,65.1523
2275.5143,25305,63,15,2018-04-06 00:00:00,154.8657
3029.0286,25306,63,32,2018-04-06 00:00:00,225.3666
6694.602,25401,63,86,2018-04-06 00:00:00,531.769
3478.8738,25402,63,36,2018-04-06 00:00:00,261.6507
2741.2269,25403,63,19,2018-04-06 00:00:00,421.7126
2341.326,25404,63,20,2018-04-06 00:00:00,153.8838
3177.9411,25405,63,45,2018-04-06 00:00:00,267.9845
3485.2589,25406,63,46,2018-04-06 00:00:00,242.5115
